id,careerPageId,careerPageName,type,publishedDate,applicationDeadline,isRemoteWork,city,state,country,badges,disabilities,workplaceType
9160940,132802,Somos Educação,vacancy_type_effective,2025-05-15T19:17:38.674Z,2025-07-13T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9166941,136762,Veolia Brasil,vacancy_type_effective,2025-05-15T17:40:41.521Z,2025-07-14T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8967992,3952,Caju,vacancy_type_effective,2025-05-15T17:05:42.806Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
9166252,512,RankMyApp,vacancy_type_effective,2025-05-15T16:09:36.498Z,2025-07-14T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
9165197,127423,Cacau Show,vacancy_type_effective,2025-05-15T14:43:36.809Z,2025-06-30T00:00:00.000Z,False,Itapevi,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9149800,71422,V.tal | o futuro passa por aqui,vacancy_type_effective,2025-05-15T11:51:08.047Z,2025-07-12T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9161979,131977,Lavoro Agro,vacancy_type_effective,2025-05-15T00:08:49.828Z,2025-07-13T00:00:00.000Z,False,Curitiba,Paraná,Brasil,{'friendlyBadge': True},True,hybrid
9136854,3952,Caju,vacancy_type_effective,2025-05-14T20:49:33.797Z,2025-07-11T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
9160686,164310,Helloo,vacancy_type_effective,2025-05-14T20:37:48.432Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9160634,3857,HS FINANCEIRA S/A - CFI,vacancy_type_effective,2025-05-14T20:22:39.829Z,2025-06-30T00:00:00.000Z,False,Dois Irmãos,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,on-site
9145203,163712,Página de Carreira,vacancy_type_effective,2025-05-14T19:56:50.532Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9106418,317,Sicredi,vacancy_type_effective,2025-05-14T19:33:00.013Z,2025-07-06T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9150766,376,PagBank,vacancy_type_apprentice,2025-05-14T19:29:33.844Z,2025-07-12T00:00:00.000Z,False,Sao Paulo,São Paulo,,{'friendlyBadge': True},True,hybrid
9138112,376,PagBank,vacancy_type_effective,2025-05-14T19:26:35.198Z,2025-12-31T00:00:00.000Z,False,Sao Paulo,São Paulo,,{'friendlyBadge': True},True,hybrid
9149817,85975,Instituto de Pesquisas ELDORADO,vacancy_type_internship,2025-05-14T18:19:30.662Z,2025-09-30T00:00:00.000Z,False,Manaus,Amazonas,Brasil,{'friendlyBadge': True},False,hybrid
9040043,164547,Tecnologia Grupo Casas Bahia,vacancy_type_effective,2025-05-13T22:06:27.505Z,2025-06-27T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9150664,2691,Vetta Tecnologia,vacancy_type_effective,2025-05-13T21:12:35.321Z,2025-07-12T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,hybrid
9152278,64599,MRO,vacancy_type_effective,2025-05-13T21:06:26.678Z,2025-07-12T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,on-site
9110489,202037,"Minerva Foods Tecnologia – Inovação que conecta, tecnologia que transforma.",vacancy_type_effective,2025-05-13T20:58:46.198Z,2025-07-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
9147823,12088,Keep Simple,vacancy_legal_entity,2025-05-13T19:21:01.706Z,2025-07-12T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},False,remote
9150266,146,Contabilizei,vacancy_type_effective,2025-05-13T18:37:41.247Z,2025-07-12T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9150061,146,Contabilizei,vacancy_type_effective,2025-05-13T18:29:24.768Z,2025-07-12T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9149151,157288,Porto,vacancy_type_effective,2025-05-13T17:28:34.366Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9139155,75976,BIP Brasil,vacancy_type_talent_pool,2025-05-13T17:16:21.890Z,2025-07-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9148460,3920,Atento TI,vacancy_type_effective,2025-05-13T15:47:31.811Z,2025-07-12T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9007659,94664,Grupo Autoglass Administrativo,vacancy_type_effective,2025-05-12T21:09:32.411Z,2025-11-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9042507,71422,V.tal | o futuro passa por aqui,vacancy_type_effective,2025-05-12T20:52:21.515Z,2025-08-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9142591,1368,CLAMED Administrativo,vacancy_type_effective,2025-05-12T20:42:14.214Z,2025-07-11T00:00:00.000Z,False,Joinville,Santa Catarina,Brasil,{'friendlyBadge': True},True,on-site
9142443,2833,Venha ser Santa Casa,vacancy_type_effective,2025-05-12T20:21:39.979Z,2025-06-30T00:00:00.000Z,False,Porto Alegre,Rio Grande do Sul,Brasil,{'friendlyBadge': True},False,on-site
9128625,202037,"Minerva Foods Tecnologia – Inovação que conecta, tecnologia que transforma.",vacancy_type_effective,2025-05-12T18:03:05.729Z,2025-07-31T00:00:00.000Z,False,Barretos,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9043388,103597,Comerc Energia,vacancy_type_effective,2025-05-12T14:54:00.365Z,2025-07-11T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9093077,107260,Honda,vacancy_type_effective,2025-05-12T14:23:39.063Z,2025-12-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9137303,75453,Grupo Direcional Engenharia,vacancy_type_effective,2025-05-12T13:19:15.607Z,2025-07-11T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,on-site
9130784,87856,Gocase Brasil,vacancy_type_internship,2025-05-10T16:06:45.299Z,2025-07-09T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,{'friendlyBadge': False},True,hybrid
9130691,87856,Gocase Brasil,vacancy_type_effective,2025-05-10T15:44:26.372Z,2025-07-09T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,{'friendlyBadge': False},True,hybrid
9127181,164959,FIESP,vacancy_type_effective,2025-05-09T20:15:33.829Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9126758,403,credsystem,vacancy_type_internship,2025-05-09T19:38:36.642Z,2025-07-08T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},False,hybrid
9126267,156727,Confidencial,vacancy_type_effective,2025-05-09T19:12:07.135Z,2025-07-08T00:00:00.000Z,False,Curitiba,Paraná,Brasil,{'friendlyBadge': True},True,hybrid
9070676,669,BANCO DAYCOVAL,vacancy_type_effective,2025-05-09T19:09:22.313Z,2025-07-01T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},False,on-site
8923027,206326,NIO,vacancy_type_effective,2025-05-09T18:38:07.813Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9122690,2691,Vetta Tecnologia,vacancy_type_effective,2025-05-09T17:22:16.701Z,2025-07-08T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9125235,540,DOC9,vacancy_legal_entity,2025-05-09T17:13:35.652Z,2025-07-08T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9123000,12088,Keep Simple,vacancy_legal_entity,2025-05-09T13:31:48.245Z,2025-07-08T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},False,remote
9020867,134287,Alper Carreiras,vacancy_type_effective,2025-05-08T23:57:14.660Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9019571,137587,MJV Technology & Innovation,vacancy_type_effective,2025-05-08T23:22:55.895Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},False,hybrid
9119591,77758,Universidade Cidade de São Paulo,vacancy_type_effective,2025-05-08T21:48:16.072Z,2025-07-07T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9092733,78484,Universidade Cruzeiro do Sul,vacancy_type_effective,2025-05-08T21:29:08.731Z,2025-07-04T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9119425,211408,Motiva,vacancy_type_effective,2025-05-08T21:21:19.579Z,2025-07-07T00:00:00.000Z,False,Jundiaí,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8984176,1647,TELEMONT,vacancy_type_effective,2025-05-08T21:08:57.446Z,2025-07-07T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9097126,88327,Vagas Inmetrics,vacancy_type_effective,2025-05-08T20:11:06.093Z,2025-07-05T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
9117754,21826,Dasa,vacancy_type_effective,2025-05-08T19:44:19.886Z,2025-07-07T00:00:00.000Z,False,,,,{'friendlyBadge': True},True,on-site
9105170,12088,Keep Simple,vacancy_legal_entity,2025-05-08T17:13:27.941Z,2025-07-06T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},False,remote
9115214,187352,Lockton Consultoria e Corretora de Seguros,vacancy_type_effective,2025-05-08T15:13:37.099Z,2025-07-07T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9115184,206359,GRUPO S2,vacancy_type_effective,2025-05-08T15:09:20.990Z,2025-07-07T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,hybrid
9072646,3889,Central Ailos,vacancy_type_effective,2025-05-08T13:36:42.712Z,2025-07-13T00:00:00.000Z,False,Blumenau,Santa Catarina,Brasil,{'friendlyBadge': False},True,hybrid
8825887,112639,BRK,vacancy_type_effective,2025-05-07T20:22:58.908Z,2025-06-27T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9109598,80332,AlmapBBDO,vacancy_type_freelancer,2025-05-07T20:16:40.591Z,2025-07-06T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9106971,70267,C&A Brasil,vacancy_type_effective,2025-05-07T18:06:09.676Z,2025-08-07T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9105371,317,Sicredi,vacancy_type_internship,2025-05-07T14:59:18.429Z,2025-06-18T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,{'friendlyBadge': True},True,on-site
9105448,157288,Porto,vacancy_type_effective,2025-05-07T14:18:19.671Z,2025-07-06T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9089686,202300,Conta Simples,vacancy_type_effective,2025-05-07T12:54:56.104Z,2025-07-04T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9072049,157288,Porto,vacancy_type_effective,2025-05-06T19:58:52.661Z,2025-07-01T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9095382,66175,Close-up International,vacancy_type_effective,2025-05-06T13:23:51.737Z,2025-07-05T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9094789,87856,Gocase Brasil,vacancy_type_effective,2025-05-06T11:39:42.939Z,2025-07-30T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,{'friendlyBadge': False},True,hybrid
9091264,70267,C&A Brasil,vacancy_type_effective,2025-05-05T20:02:09.680Z,2025-09-30T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9090166,55615,Passarelli,vacancy_type_effective,2025-05-05T18:47:09.848Z,2025-07-04T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': True},True,on-site
9085906,33538,Riachuelo ,vacancy_type_effective,2025-05-05T12:20:37.189Z,2025-07-04T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9071866,70729,Pottencial Seguradora,vacancy_type_effective,2025-05-02T20:21:03.751Z,2025-07-01T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,hybrid
9070447,84556,Stefanini Group,vacancy_type_effective,2025-05-02T13:59:04.585Z,2025-07-01T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},False,remote
9063767,18655,Lojas Renner,vacancy_type_internship,2025-04-30T20:07:22.927Z,2025-06-29T00:00:00.000Z,False,Porto Alegre,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,hybrid
9051400,1401,YDUQS,vacancy_type_effective,2025-04-30T19:16:32.057Z,2025-06-28T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': True},True,hybrid
9055972,596,GPA,vacancy_type_effective,2025-04-30T19:13:08.579Z,2025-06-28T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9058156,172240,Tax.Co,vacancy_type_effective,2025-04-30T11:12:27.667Z,2025-07-31T00:00:00.000Z,False,Porto Alegre,Rio Grande do Sul,Brasil,{'friendlyBadge': True},False,on-site
9054580,165131,v(dev),vacancy_type_effective,2025-04-29T20:45:14.816Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9039864,117562,Central IT,vacancy_type_effective,2025-04-29T20:23:01.782Z,2025-07-27T00:00:00.000Z,False,,Distrito Federal,Brasil,{'friendlyBadge': True},False,hybrid
9033370,157288,Porto,vacancy_type_effective,2025-04-29T17:48:43.230Z,2025-06-25T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9045150,163770,Blip,vacancy_type_internship,2025-04-29T15:52:17.603Z,2025-06-27T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9052339,78484,Universidade Cruzeiro do Sul,vacancy_type_effective,2025-04-29T15:48:57.991Z,2025-06-28T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9051360,1782,Jadlog Logística SA,vacancy_type_effective,2025-04-29T14:20:41.251Z,2025-06-28T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9051172,1782,Jadlog Logística SA,vacancy_type_effective,2025-04-29T14:18:50.365Z,2026-06-28T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8994087,473,Assaí Atacadista - O atacadista com 50 anos de tradição! #VemserAssaí ,vacancy_type_effective,2025-04-29T14:17:47.913Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9005095,183261,Riocard Mais,vacancy_type_effective,2025-04-29T14:06:44.204Z,2025-06-21T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,hybrid
9050300,12847,DataHub Analytics,vacancy_type_effective,2025-04-29T13:01:20.546Z,2025-06-28T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
9034304,88327,Vagas Inmetrics,vacancy_type_effective,2025-04-29T11:45:35.585Z,2025-06-25T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},False,remote
9049400,94664,Grupo Autoglass Administrativo,vacancy_type_effective,2025-04-29T11:37:47.372Z,2025-12-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9045063,3784,Arezzo&CO,vacancy_type_effective,2025-04-28T19:58:10.690Z,2025-07-31T00:00:00.000Z,False,Campo Bom,Rio Grande do Sul,Brasil,{'friendlyBadge': True},True,on-site
9020119,1410,Leega Consultoria,vacancy_type_effective,2025-04-25T21:57:34.659Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
8994094,473,Assaí Atacadista - O atacadista com 50 anos de tradição! #VemserAssaí ,vacancy_type_effective,2025-04-25T18:29:59.704Z,2025-08-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
9026595,74,Cielo,vacancy_type_effective,2025-04-25T17:58:11.342Z,,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8963410,157288,Porto,vacancy_type_effective,2025-04-25T17:21:07.404Z,2025-09-19T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9022844,370,Sankhya Gestão de Negócios,vacancy_type_effective,2025-04-25T14:58:04.451Z,2025-07-31T00:00:00.000Z,False,Uberlândia,Minas Gerais,Brasil,{'friendlyBadge': False},True,on-site
9020310,32911,Livance,vacancy_legal_entity,2025-04-25T14:42:44.475Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
9024281,1857,Expresso São Miguel,vacancy_type_effective,2025-04-25T14:21:34.583Z,2025-06-24T00:00:00.000Z,False,Curitiba,Paraná,Brasil,{'friendlyBadge': True},True,hybrid
9023655,163711,Expresso São Miguel,vacancy_type_trainee,2025-04-25T13:38:35.549Z,2025-07-31T00:00:00.000Z,False,Curitiba,Paraná,Brasil,{'friendlyBadge': True},True,on-site
9023427,120526,Radix Engenharia e Software,vacancy_type_effective,2025-04-25T13:27:38.063Z,2025-06-30T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},False,hybrid
8924267,164543,Corporativo Grupo Casas Bahia,vacancy_type_effective,2025-04-25T12:14:57.503Z,2025-07-29T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
9022510,95413,Braveo,vacancy_type_effective,2025-04-25T11:38:21.382Z,2025-06-24T00:00:00.000Z,False,Cachoeirinha,Rio Grande do Sul,Brasil,{'friendlyBadge': True},True,on-site
8754124,134287,Alper Carreiras,vacancy_type_effective,2025-04-24T23:13:44.260Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9021221,207681,ClickBus,vacancy_type_effective,2025-04-24T21:11:38.919Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9019144,178348,Corsan Aegea,vacancy_type_effective,2025-04-24T18:22:10.574Z,2025-06-23T00:00:00.000Z,False,Porto Alegre,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,on-site
9018416,207681,ClickBus,vacancy_type_effective,2025-04-24T17:07:09.771Z,2025-06-23T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9017875,84556,Stefanini Group,vacancy_type_effective,2025-04-24T15:55:24.601Z,2025-06-23T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9017820,84556,Stefanini Group,vacancy_type_effective,2025-04-24T15:50:19.493Z,2025-06-23T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
9012547,48652,Motz,vacancy_type_effective,2025-04-24T11:32:35.718Z,2025-07-01T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8969379,89176,Akross,vacancy_type_effective,2025-04-23T18:41:52.437Z,2025-07-16T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8812976,142570,Hitss Brasil,vacancy_type_effective,2025-04-23T17:15:31.007Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
9010972,134287,Alper Carreiras,vacancy_type_effective,2025-04-23T17:08:56.303Z,2025-06-22T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
9008842,80200,Faça parte do time Mercantil,vacancy_type_effective,2025-04-23T15:57:39.492Z,2025-06-27T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,hybrid
9008645,80200,Faça parte do time Mercantil,vacancy_type_effective,2025-04-23T13:21:49.207Z,2025-06-27T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,hybrid
9002227,206326,NIO,vacancy_type_effective,2025-04-22T14:35:01.307Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8645902,104924,IXC Soft - Sistema de Gerenciamento para Provedores,vacancy_type_effective,2025-04-18T19:14:48.058Z,2025-08-31T00:00:00.000Z,False,Chapecó,Santa Catarina,Brasil,{'friendlyBadge': False},True,on-site
8976330,210,Grupo Boticário,vacancy_type_effective,2025-04-17T21:42:45.758Z,2025-06-19T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8972146,164755,Trust Control ,vacancy_type_internship,2025-04-17T16:11:45.778Z,2025-08-08T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,{'friendlyBadge': True},True,hybrid
8913924,120526,Radix Engenharia e Software,vacancy_type_effective,2025-04-16T16:15:53.063Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},False,remote
8934504,80332,AlmapBBDO,vacancy_type_effective,2025-04-14T12:39:44.825Z,2025-08-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8962976,157288,Porto,vacancy_type_effective,2025-04-11T20:18:39.298Z,2025-06-27T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8960480,1167,GOL Linhas Aéreas,vacancy_type_effective,2025-04-11T16:09:13.448Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8952316,197256,Segware,vacancy_type_effective,2025-04-11T13:48:39.593Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8913209,203398,cdajobs,vacancy_type_effective,2025-04-11T13:30:43.464Z,2025-06-30T00:00:00.000Z,False,Cariacica,Espírito Santo,Brasil,{'friendlyBadge': True},True,on-site
8951677,70267,C&A Brasil,vacancy_type_effective,2025-04-10T13:07:10.184Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
8612931,317,Sicredi,vacancy_type_effective,2025-04-09T17:43:44.295Z,2025-09-26T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8944277,48091,Inpasa Brasil,vacancy_type_effective,2025-04-09T12:36:12.907Z,2025-07-07T00:00:00.000Z,False,Dourados,Mato Grosso do Sul,Brasil,{'friendlyBadge': False},True,on-site
8772746,1401,YDUQS,vacancy_type_effective,2025-04-08T18:09:42.640Z,2025-06-30T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': True},True,hybrid
8904094,1602,Madesa Móveis,vacancy_type_effective,2025-04-08T17:08:31.311Z,2025-06-30T00:00:00.000Z,False,Bom Princípio,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,on-site
8938493,2256,Anota AI 💙,vacancy_type_talent_pool,2025-04-08T14:30:23.432Z,2025-07-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
8932589,96404,Vagas Banco Sofisa,vacancy_type_effective,2025-04-08T13:29:05.878Z,2025-07-28T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8905615,124389,Telefónica Tech,vacancy_type_effective,2025-04-07T18:36:44.855Z,2025-06-23T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
8907094,1410,Leega Consultoria,vacancy_legal_entity,2025-04-03T12:33:48.741Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
8885351,3889,Central Ailos,vacancy_type_effective,2025-04-02T13:14:16.073Z,2025-06-27T00:00:00.000Z,False,Blumenau,Santa Catarina,Brasil,{'friendlyBadge': False},True,on-site
8900137,203099,NCS,vacancy_type_effective,2025-04-01T14:07:12.850Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8895156,1096,VIACERTA Banking,vacancy_type_effective,2025-04-01T12:09:19.673Z,2025-07-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
8862614,74,Cielo,vacancy_type_effective,2025-03-28T14:20:03.606Z,2025-06-30T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8878639,643,Afya ,vacancy_type_effective,2025-03-27T14:25:39.022Z,2025-07-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},False,remote
8872716,163699,Pif Paf Alimentos Administrativo,vacancy_type_effective,2025-03-26T16:02:20.063Z,2025-06-30T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,on-site
8858206,1602,Madesa Móveis,vacancy_type_effective,2025-03-26T12:49:06.897Z,2025-07-29T00:00:00.000Z,False,Bom Princípio,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,on-site
8863811,163699,Pif Paf Alimentos Administrativo,vacancy_type_effective,2025-03-25T13:34:54.987Z,2025-06-30T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,on-site
8862890,163699,Pif Paf Alimentos Administrativo,vacancy_type_effective,2025-03-25T12:10:06.945Z,2025-06-30T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,on-site
8595896,2005,Trinus,vacancy_type_effective,2025-03-25T11:34:14.261Z,2025-07-14T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8725813,74,Cielo,vacancy_type_effective,2025-03-24T22:54:36.826Z,2025-06-28T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},False,hybrid
8828589,120526,Radix Engenharia e Software,vacancy_type_effective,2025-03-24T22:22:55.256Z,2025-06-30T00:00:00.000Z,False,Paragominas,Pará,Brasil,{'friendlyBadge': False},False,on-site
8860810,756,Qualidados,vacancy_type_talent_pool,2025-03-24T20:19:02.731Z,2027-12-24T00:00:00.000Z,False,Salvador,Bahia,Brasil,{'friendlyBadge': True},True,on-site
8645302,20767,Cresol Oficial,vacancy_type_effective,2025-03-24T16:51:37.163Z,2025-07-31T00:00:00.000Z,False,Francisco Beltrão,Paraná,Brasil,{'friendlyBadge': True},True,on-site
8852086,3436,Softgran,vacancy_type_effective,2025-03-21T22:07:31.752Z,2025-06-30T00:00:00.000Z,False,Dourados,Mato Grosso do Sul,Brasil,{'friendlyBadge': False},True,hybrid
8848379,66175,Close-up International,vacancy_type_effective,2025-03-21T15:52:52.613Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
